,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
9833,-1,45,6,0,1,1,5211.64990234375,8353.6455078125,3500.734375,1,2025,91125,36,27161294.0,69783392.0
9709,-1,34,12,0,1,0,7641.140625,7752.0966796875,9989.431640625,0,1156,39304,144,58387032.0,60095004.0
7299,-1,35,12,0,1,0,7076.87158203125,11425.8388671875,16665.80078125,0,1225,42875,144,50082112.0,130549792.0
555,-1,51,17,0,1,0,0.0,0.0,0.0,0,2601,132651,289,0.0,0.0
10970,-1,25,16,0,1,0,0.0,3552.0,10867.201171875,0,625,15625,256,0.0,12616704.0
15948,-1,20,10,1,0,1,8413.091796875,7884.58056640625,42.8540687561035,0,400,8000,100,70780112.0,62166612.0
13638,-1,24,14,0,0,0,17931.208984375,17505.7734375,11669.6064453125,0,576,13824,196,321528256.0,306452096.0
15976,-1,16,7,1,0,1,133.23014831543,205.887100219727,6145.86474609375,0,256,4096,49,17750.271484375,42389.49609375
11832,-1,29,12,0,0,0,4913.84130859375,5440.79052734375,5208.986328125,0,841,24389,144,24145836.0,29602202.0
10261,-1,16,9,0,0,1,0.0,0.0,0.0,0,256,4096,81,0.0,0.0
7820,-1,31,12,0,1,0,5274.34619140625,10140.38671875,2899.29956054688,0,961,29791,144,27818728.0,102827440.0
13399,-1,25,18,0,0,0,0.0,0.0,0.0,0,625,15625,324,0.0,0.0
5968,-1,30,12,0,1,0,15842.6318359375,3804.435546875,25564.669921875,0,900,27000,144,250988976.0,14473730.0
15911,-1,22,12,1,1,0,15832.8349609375,16730.564453125,20445.82421875,0,484,10648,144,250678656.0,279911776.0
2920,-1,42,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,169,668859712.0,637236736.0
15923,-1,35,7,1,0,1,8015.3603515625,6937.5,5071.5576171875,0,1225,42875,49,64246000.0,48128908.0
2607,-1,43,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,196,668859712.0,637236736.0
3039,-1,36,12,0,1,0,9451.5029296875,14678.8544921875,13339.4375,0,1296,46656,144,89330904.0,215468768.0
7337,-1,41,12,0,1,0,0.0,0.0,0.0,0,1681,68921,144,0.0,0.0
2840,-1,37,12,0,1,0,3136.7861328125,7938.29052734375,25035.64453125,0,1369,50653,144,9839427.0,63016456.0
12633,-1,25,10,0,1,1,20325.43359375,18254.12890625,16622.9453125,0,625,15625,100,413123264.0,333213216.0
2207,-1,48,12,0,1,0,0.0,0.0,0.0,0,2304,110592,144,0.0,0.0
9697,-1,34,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,144,668859712.0,637236736.0
4596,-1,42,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,324,668859712.0,637236736.0
12976,-1,20,14,0,0,0,732.7658081054691,2148.38720703125,11768.6142578125,0,400,8000,196,536945.75,4615567.5
10705,-1,22,12,0,1,0,18033.091796875,13250.177734375,25564.669921875,0,484,10648,144,325192384.0,175567216.0
3640,-1,44,17,0,1,0,15907.287109375,0.0,0.0,0,1936,85184,289,253041776.0,0.0
11002,-1,28,12,0,1,0,16998.599609375,16897.064453125,16262.380859375,0,784,21952,144,288952384.0,285510784.0
15044,-1,33,10,0,0,1,20366.578125,5673.5322265625,13569.962890625,1,1089,35937,100,414797504.0,32188968.0
13766,-1,24,12,0,0,0,9157.61328125,2664.0,19825.1796875,0,576,13824,144,83861880.0,7096896.0
1857,-1,55,6,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,3025,166375,36,668859712.0,637236736.0
6712,-1,26,9,0,1,1,11959.3642578125,17067.14453125,21286.650390625,0,676,17576,81,143026400.0,291287424.0
5279,-1,33,18,0,1,0,0.0,0.0,0.0,0,1089,35937,324,0.0,0.0
8575,-1,24,14,0,1,0,12137.658203125,11384.6611328125,7013.29052734375,0,576,13824,196,147322752.0,129610512.0
7732,-1,31,17,0,1,0,25813.33984375,25243.548828125,25564.669921875,0,961,29791,289,666328512.0,637236736.0
11851,-1,22,12,0,0,0,15292.0771484375,16798.59765625,19284.33203125,0,484,10648,144,233847616.0,282192896.0
9263,-1,36,17,0,1,0,0.0,17607.822265625,17227.3359375,0,1296,46656,289,0.0,310035392.0
2981,-1,36,16,0,1,0,8230.8798828125,25243.548828125,25564.669921875,0,1296,46656,256,67747384.0,637236736.0
15146,-1,31,12,0,0,0,24626.025390625,22935.822265625,22684.580078125,1,961,29791,144,606441152.0,526051936.0
12642,-1,44,0,1,0,1,3816.65161132812,7827.29052734375,12440.98046875,0,1936,85184,0,14566830.0,61266476.0
12531,-1,27,13,0,1,0,25862.322265625,25243.548828125,44.3317985534668,0,729,19683,169,668859712.0,637236736.0
8166,-1,29,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,169,668859712.0,637236736.0
13773,-1,38,8,0,0,1,7605.87353515625,6860.51611328125,7941.302734375,0,1444,54872,64,57849312.0,47066680.0
10114,-1,30,16,0,1,0,0.0,2554.79028320312,15566.3720703125,0,900,27000,256,0.0,6526953.5
10562,-1,29,12,0,1,0,15303.8330078125,6932.12890625,24290.869140625,0,841,24389,144,234207312.0,48054412.0
14318,-1,17,9,0,0,1,0.0,0.0,5483.84326171875,0,289,4913,81,0.0,0.0
11775,-1,21,13,0,0,0,14718.0126953125,11062.4033203125,18931.154296875,0,441,9261,169,216619904.0,122376768.0
10229,-1,16,10,0,0,1,1318.58654785156,2003.37097167969,12893.1640625,0,256,4096,100,1738670.5,4013495.25
10060,-1,30,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,324,668859712.0,637236736.0
8992,-1,18,11,0,0,1,1152.048828125,1908.48388671875,5211.94140625,0,324,5832,121,1327216.5,3642310.75
9478,-1,23,15,0,0,0,2298.21997070312,8965.935546875,15972.74609375,0,529,12167,225,5281815.0,80388000.0
12608,-1,24,10,0,1,1,12858.66796875,14297.5166015625,8771.78515625,0,576,13824,100,165345344.0,204418976.0
5848,-1,30,17,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,289,668859712.0,637236736.0
15189,-1,23,16,0,0,0,18403.392578125,25243.548828125,25564.669921875,0,529,12167,256,338684864.0,637236736.0
14523,-1,25,6,0,1,1,17055.41796875,14986.7900390625,0.0,1,625,15625,36,290887296.0,224603872.0
14907,-1,17,11,0,0,1,0.0,0.0,1050.66357421875,0,289,4913,121,0.0,0.0
10142,-1,20,12,0,1,0,13654.1298828125,17416.2578125,15451.109375,0,400,8000,144,186435264.0,303326048.0
13944,-1,18,10,0,1,1,4518.0693359375,3983.4677734375,14363.501953125,0,324,5832,100,20412950.0,15868016.0
9857,-1,40,8,0,1,1,18667.89453125,16410.09765625,20321.6953125,0,1600,64000,64,348490272.0,269291296.0
6347,-1,28,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,144,668859712.0,637236736.0
14830,-1,43,3,1,1,1,13820.66796875,13187.5166015625,12837.0107421875,0,1849,79507,9,191010864.0,173910592.0
14935,-1,17,10,0,0,1,0.0,569.322570800781,10332.2646484375,0,289,4913,100,0.0,324128.1875
8633,-1,38,10,0,1,1,25862.322265625,25086.0,25564.669921875,0,1444,54872,100,668859712.0,629307392.0
8612,-1,23,12,0,1,0,15305.7919921875,20375.662109375,17274.623046875,0,529,12167,144,234267264.0,415167616.0
3760,-1,44,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1936,85184,121,668859712.0,637236736.0
7773,-1,50,18,1,1,0,25862.322265625,25243.548828125,0.0,0,2500,125000,324,668859712.0,637236736.0
11098,-1,24,14,0,1,0,7235.572265625,7564.11279296875,2583.06616210938,0,576,13824,196,52353508.0,57215804.0
10053,-1,30,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,324,668859712.0,637236736.0
6876,-1,37,12,0,1,0,24555.490234375,23290.306640625,0.0,0,1369,50653,144,602972096.0,542438400.0
4411,-1,37,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,256,668859712.0,637236736.0
13969,-1,23,12,1,1,0,10558.4892578125,524.564514160156,3734.21508789062,0,529,12167,144,111481696.0,275167.9375
8986,-1,26,7,0,1,1,14475.0634765625,1237.11291503906,22756.98828125,0,676,17576,49,209527456.0,1530448.375
6228,-1,38,15,0,1,0,7253.20556640625,4679.9033203125,3141.64672851562,0,1444,54872,225,52608992.0,21901496.0
11756,-1,34,12,1,1,0,19255.673828125,17681.2265625,16711.609375,0,1156,39304,144,370780960.0,312625760.0
12225,-1,20,9,0,1,1,7360.96533203125,5530.306640625,17264.279296875,0,400,8000,81,54183812.0,30584292.0
2554,-1,47,15,0,1,0,14208.6025390625,18742.88671875,0.0,0,2209,103823,225,201884384.0,351295808.0
9197,-1,19,12,0,0,0,10319.4580078125,25243.548828125,25564.669921875,0,361,6859,144,106491216.0,637236736.0
7503,-1,33,17,0,1,0,25431.283203125,25243.548828125,25564.669921875,0,1089,35937,289,646750144.0,637236736.0
10013,-1,31,15,0,1,0,24471.2421875,25000.064453125,25564.669921875,0,961,29791,225,598841664.0,625003200.0
11880,-1,33,12,1,1,0,13834.3828125,13371.9189453125,15392.0,0,1089,35937,144,191390144.0,178808224.0
1388,-1,47,18,0,1,0,25862.322265625,18914.7578125,25564.669921875,0,2209,103823,324,668859712.0,357768064.0
8185,-1,28,16,0,1,0,21242.37109375,25243.548828125,1921.04455566406,0,784,21952,256,451238336.0,637236736.0
3515,-1,40,12,0,1,0,25862.322265625,14494.451171875,25564.669921875,0,1600,64000,144,668859712.0,210089120.0
4036,-1,29,14,0,1,0,14187.05078125,597.967712402344,0.0,0,841,24389,196,201272416.0,357565.375
4701,-1,42,9,0,1,1,22966.525390625,18334.693359375,25564.669921875,0,1764,74088,81,527461280.0,336160992.0
11650,-1,19,12,0,0,0,4335.857421875,6651.04833984375,25564.669921875,0,361,6859,144,18799660.0,44236444.0
7708,-1,54,10,0,1,1,9751.2705078125,11098.2099609375,19315.36328125,0,2916,157464,100,95087280.0,123170264.0
11971,-1,41,8,0,1,1,21495.115234375,17595.291015625,0.0,0,1681,68921,64,462039968.0,309594272.0
3993,-1,16,9,0,0,1,0.0,0.0,8968.322265625,0,256,4096,81,0.0,0.0
10530,-1,28,16,0,1,0,18810.919921875,19747.2578125,25564.669921875,0,784,21952,256,353850720.0,389954176.0
13016,-1,30,16,0,0,0,9292.802734375,11440.1611328125,15808.71875,0,900,27000,256,86356184.0,130877288.0
10057,-1,30,18,0,1,0,13289.70703125,25243.548828125,25564.669921875,0,900,27000,324,176616320.0,637236736.0
6842,-1,50,9,0,1,1,6779.06298828125,6194.51611328125,5000.626953125,0,2500,125000,81,45955696.0,38372028.0
9228,-1,46,18,0,1,0,0.0,0.0,0.0,0,2116,97336,324,0.0,0.0
4020,-1,30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,144,668859712.0,637236736.0
7349,-1,35,8,0,1,1,16348.1220703125,24285.7265625,12198.6328125,0,1225,42875,64,267261088.0,589796544.0
11433,-1,25,12,0,1,0,16126.724609375,16145.12890625,22335.837890625,0,625,15625,144,260071248.0,260665184.0
189,-1,35,12,0,1,0,24582.919921875,23788.015625,24726.798828125,0,1225,42875,144,604319936.0,565869696.0
11621,-1,35,12,1,1,0,0.0,0.0,0.0,0,1225,42875,144,0.0,0.0
7638,-1,32,16,0,1,0,25337.23828125,25243.548828125,24564.248046875,0,1024,32768,256,641975616.0,637236736.0
5151,-1,50,12,0,0,0,18828.5546875,15948.193359375,12217.84375,0,2500,125000,144,354514464.0,254344864.0
5308,-1,33,16,0,1,0,24155.80078125,25243.548828125,25564.669921875,0,1089,35937,256,583502720.0,637236736.0
10145,-1,20,12,0,1,0,0.0,16766.37109375,13373.42578125,0,400,8000,144,0.0,281111200.0
13495,-1,24,16,0,0,0,5384.06494140625,5458.693359375,16853.470703125,0,576,13824,256,28988156.0,29797334.0
7152,-1,46,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,64,668859712.0,637236736.0
9766,-1,33,16,0,1,0,22376.787109375,23270.61328125,25564.669921875,0,1089,35937,256,500720608.0,541521472.0
3482,-1,40,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1600,64000,256,668859712.0,637236736.0
13150,-1,29,16,0,0,0,21649.8984375,22511.515625,25564.669921875,0,841,24389,256,468718112.0,506768320.0
10965,-1,25,16,0,1,0,7956.58251953125,14046.87109375,12627.173828125,0,625,15625,256,63307204.0,197314592.0
9748,-1,50,5,0,0,1,14463.3076171875,13767.5810546875,12749.8251953125,0,2500,125000,25,209187264.0,189546288.0
12943,-1,31,14,0,0,0,8027.1162109375,13429.2099609375,0.0,0,961,29791,196,64434596.0,180343680.0
15680,-1,32,16,1,0,0,0.0,0.0,0.0,0,1024,32768,256,0.0,0.0
15991,-1,29,11,1,0,1,14743.482421875,14954.564453125,13714.7802734375,0,841,24389,121,217370272.0,223638992.0
5069,-1,34,18,0,1,0,25862.322265625,25243.548828125,12263.6533203125,0,1156,39304,324,668859712.0,637236736.0
4636,-1,36,18,0,1,0,23742.39453125,25243.548828125,25564.669921875,0,1296,46656,324,563701312.0,637236736.0
10921,-1,26,16,0,1,0,21910.48046875,23027.12890625,24373.623046875,0,676,17576,256,480069152.0,530248672.0
154,-1,46,14,0,1,0,25862.322265625,13445.322265625,0.0,0,2116,97336,196,668859712.0,180776688.0
5381,-1,33,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,144,668859712.0,637236736.0
1702,-1,42,12,0,1,0,19475.111328125,25243.548828125,25564.669921875,0,1764,74088,144,379279968.0,637236736.0
7531,-1,46,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,256,668859712.0,637236736.0
4679,-1,20,12,0,0,0,8644.28515625,7134.435546875,13964.5166015625,0,400,8000,144,74723664.0,50900172.0
11979,-1,37,17,0,0,0,0.0,0.0,8010.755859375,0,1369,50653,289,0.0,0.0
12343,-1,21,9,0,1,1,8319.046875,9150.3388671875,0.0,0,441,9261,81,69206544.0,83728704.0
4916,-1,24,12,0,0,0,13513.0634765625,4869.67724609375,11580.943359375,0,576,13824,144,182602880.0,23713756.0
8104,-1,45,15,0,0,0,10989.52734375,10747.306640625,11676.9951171875,0,2025,91125,225,120769712.0,115504600.0
10086,-1,20,14,0,1,0,3266.09765625,3861.72583007812,17199.259765625,0,400,8000,196,10667394.0,14912926.0
14435,-1,17,10,0,0,1,0.0,1817.17736816406,15482.1416015625,1,289,4913,100,0.0,3302133.5
15181,-1,21,8,0,0,1,18432.78125,6778.1611328125,9376.1748046875,0,441,9261,64,339767424.0,45943468.0
10188,-1,49,7,0,0,1,3699.095703125,11289.7744140625,0.0,0,2401,117649,49,13683309.0,127459008.0
9363,-1,36,12,0,1,0,25241.234375,25243.548828125,25564.669921875,0,1296,46656,144,637119936.0,637236736.0
3852,-1,31,12,0,1,0,25862.322265625,22507.935546875,22607.73828125,0,961,29791,144,668859712.0,506607168.0
4629,-1,46,17,0,1,0,2927.14453125,0.0,7388.6328125,0,2116,97336,289,8568175.0,0.0
4195,-1,38,12,0,1,0,25862.322265625,25243.548828125,0.0,0,1444,54872,144,668859712.0,637236736.0
5912,-1,29,18,0,1,0,22829.376953125,22930.451171875,25564.669921875,0,841,24389,324,521180448.0,525805600.0
9812,-1,52,0,0,1,1,18675.73046875,15529.2578125,13052.7587890625,1,2704,140608,0,348782912.0,241157856.0
2596,-1,38,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1444,54872,144,668859712.0,637236736.0
10616,-1,22,13,0,1,0,25862.322265625,25243.548828125,2809.158203125,0,484,10648,169,668859712.0,637236736.0
6086,-1,28,16,0,1,0,15051.087890625,25243.548828125,25564.669921875,0,784,21952,256,226535248.0,637236736.0
13157,-1,21,13,0,0,0,0.0,3628.98388671875,19028.685546875,0,441,9261,169,0.0,13169524.0
15924,-1,35,7,1,0,1,11802.623046875,10605.87109375,12302.07421875,0,1225,42875,49,139301904.0,112484504.0
3436,-1,34,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,144,668859712.0,637236736.0
12922,-1,31,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,256,668859712.0,637236736.0
4944,-1,42,0,0,1,1,2797.8330078125,10929.9189453125,9922.93359375,1,1764,74088,0,7827869.5,119463128.0
1655,-1,50,7,0,1,1,21277.63671875,13626.1455078125,18614.921875,0,2500,125000,49,452737824.0,185671840.0
8826,-1,24,12,0,1,0,13830.46484375,13982.4189453125,15635.8251953125,0,576,13824,144,191281760.0,195508032.0
4014,-1,30,12,0,1,0,19116.56640625,17840.564453125,19346.396484375,0,900,27000,144,365443104.0,318285728.0
2239,-1,32,12,0,1,0,25862.322265625,2416.935546875,1721.5515136718802,0,1024,32768,144,668859712.0,5841577.5
5014,-1,49,9,0,1,1,21867.376953125,25243.548828125,25564.669921875,0,2401,117649,81,478182176.0,637236736.0
2412,-1,31,12,0,1,0,18383.80078125,17946.193359375,16553.4921875,0,961,29791,144,337964128.0,322065856.0
13316,-1,29,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,144,668859712.0,637236736.0
6344,-1,28,12,0,1,0,18528.787109375,16918.548828125,10678.0517578125,0,784,21952,144,343315936.0,286237280.0
2644,-1,17,7,0,0,1,1379.32385253906,4196.51611328125,5173.5205078125,0,289,4913,49,1902534.25,17610748.0
5940,-1,30,13,0,1,0,16612.623046875,17563.064453125,24949.935546875,0,900,27000,169,275979232.0,308461248.0
1239,-1,54,12,0,1,0,25862.322265625,25243.548828125,0.0,0,2916,157464,144,668859712.0,637236736.0
7710,-1,31,18,0,1,0,0.0,0.0,3185.978515625,0,961,29791,324,0.0,0.0
7944,-1,29,18,0,1,0,22400.296875,20212.7421875,21254.140625,0,841,24389,324,501773312.0,408554944.0
13657,-1,23,12,0,0,0,11994.6318359375,10546.7900390625,888.113647460938,0,529,12167,144,143871200.0,111234784.0
15769,-1,23,12,1,0,0,4028.25244140625,0.0,91.61904907226558,0,529,12167,144,16226818.0,0.0
7063,-1,45,12,1,1,0,0.0,0.0,0.0,0,2025,91125,144,0.0,0.0
1203,-1,48,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,144,668859712.0,637236736.0
5805,-1,31,12,0,1,0,25519.44921875,24052.984375,23705.689453125,0,961,29791,144,651242304.0,578546048.0
1751,-1,46,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,144,668859712.0,637236736.0
5215,-1,34,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,144,668859712.0,637236736.0
7568,-1,33,12,0,1,0,0.0,0.0,0.0,0,1089,35937,144,0.0,0.0
1271,-1,54,8,0,1,1,14355.5478515625,15300.0966796875,15861.9169921875,0,2916,157464,64,206081760.0,234092960.0
7228,-1,23,12,0,0,0,3744.15893554688,934.5484008789059,0.0,0,529,12167,144,14018726.0,873380.6875
14841,-1,16,10,0,0,1,0.0,234.532257080078,8245.7138671875,0,256,4096,100,0.0,55005.37890625
13746,-1,24,12,0,0,0,23536.671875,16184.5166015625,20145.845703125,0,576,13824,144,553974912.0,261938576.0
10846,-1,17,11,0,0,1,0.0,1589.8063964843802,10363.296875,0,289,4913,121,0.0,2527484.5
11601,-1,18,12,0,0,0,0.0,254.225799560547,0.0,1,324,5832,144,0.0,64630.7578125
14319,-1,28,9,0,1,1,13834.3828125,10299.7255859375,15725.9658203125,0,784,21952,81,191390144.0,106084344.0
7080,-1,21,14,0,0,0,4804.1220703125,4662.0,18561.72265625,0,441,9261,196,23079588.0,21734244.0
15656,-1,23,10,1,1,1,4347.61279296875,0.0,0.0,0,529,12167,100,18901736.0,0.0
3497,-1,33,14,0,1,0,0.0,0.0,0.0,0,1089,35937,196,0.0,0.0
723,-1,50,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2500,125000,256,668859712.0,637236736.0
10315,-1,30,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,144,668859712.0,637236736.0
5432,-1,32,18,0,1,0,25860.36328125,25243.548828125,25564.669921875,0,1024,32768,324,668758400.0,637236736.0
4245,-1,47,12,0,1,0,25862.322265625,18837.7734375,16874.16015625,0,2209,103823,144,668859712.0,354861696.0
11936,-1,25,12,0,0,0,1114.82275390625,10920.9677734375,10688.396484375,0,625,15625,144,1242829.75,119267536.0
9705,-1,34,12,0,1,0,25797.666015625,25243.548828125,25564.669921875,0,1156,39304,144,665519552.0,637236736.0
15124,-1,21,16,0,0,0,164.578414916992,5861.51611328125,8161.48388671875,0,441,9261,256,27086.0546875,34357372.0
14463,-1,18,11,0,0,1,385.97555541992205,1500.2902832031198,2852.01220703125,0,324,5832,121,148977.125,2250871.0
14588,-1,32,5,0,0,1,12623.5556640625,11719.451171875,5427.68994140625,1,1024,32768,25,159354160.0,137345536.0
6372,-1,28,12,0,1,0,25862.322265625,25243.548828125,18872.046875,0,784,21952,144,668859712.0,637236736.0
10953,-1,17,12,0,0,0,4508.27294921875,4459.693359375,12817.80078125,0,289,4913,144,20324524.0,19888864.0
1912,-1,55,12,0,1,0,14892.38671875,14607.2421875,13809.3544921875,1,3025,166375,144,221783184.0,213371520.0
4437,-1,53,10,0,1,1,0.0,11211.0,22298.89453125,0,2809,148877,100,0.0,125686520.0
3495,-1,40,14,0,1,0,25862.322265625,25243.548828125,24779.99609375,0,1600,64000,196,668859712.0,637236736.0
11483,-1,45,0,0,0,1,0.0,0.0,0.0,0,2025,91125,0,0.0,0.0
8,-1,39,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,256,668859712.0,637236736.0
8328,-1,22,12,0,1,0,10652.533203125,9735.7744140625,10750.4609375,0,484,10648,144,113476464.0,94785304.0
11919,-1,24,12,0,0,0,10080.427734375,8849.564453125,738.86328125,0,576,13824,144,101615024.0,78314792.0
8484,-1,28,12,0,1,0,16257.99609375,15751.2578125,25564.669921875,0,784,21952,144,264322432.0,248102128.0
8562,-1,26,15,0,1,0,13769.7275390625,17559.484375,24988.35546875,0,676,17576,225,189605392.0,308335488.0
5434,-1,32,18,0,1,0,1332.30139160156,1058.08068847656,1279.71118164062,0,1024,32768,324,1775027.0,1119534.75
13385,-1,26,18,0,0,0,16451.962890625,2023.06457519531,1938.77722167969,0,676,17576,324,270667072.0,4092790.25
4312,-1,25,12,0,1,0,15331.2626953125,16068.1455078125,12903.5087890625,0,625,15625,144,235047616.0,258185296.0
13456,-1,27,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,729,19683,256,668859712.0,637236736.0
11967,-1,32,12,1,1,0,25492.01953125,20547.533203125,24092.853515625,0,1024,32768,144,649843072.0,422201120.0
8312,-1,22,12,0,1,0,2876.20361328125,10672.11328125,18337.109375,0,484,10648,144,8272547.0,113894000.0
1962,-1,52,12,0,1,0,24081.34765625,24067.306640625,25406.552734375,0,2704,140608,144,579911296.0,579235264.0
15142,-1,21,14,0,0,0,0.0,3480.38720703125,667.932434082031,0,441,9261,196,0.0,12113095.0
11625,-1,49,12,1,1,0,25862.322265625,22703.080078125,25564.669921875,0,2401,117649,144,668859712.0,515429856.0
9334,-1,46,10,0,1,1,18828.5546875,16474.548828125,11010.541015625,0,2116,97336,100,354514464.0,271410752.0
3776,-1,51,11,0,1,1,17504.08984375,14073.7255859375,19005.041015625,0,2601,132651,121,306393152.0,198069744.0
6687,-1,25,12,0,1,0,24257.681640625,25243.548828125,4685.87109375,0,625,15625,144,588435136.0,637236736.0
